用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
阿丫也是ytt,"
                    弹性上班后很担心恢复正常上班后可咋办虽然现在这种上班节奏真是梦寐以求，但是还是希望疫情赶紧结束，让生活恢复以往的热闹气息小游哥不能出去和小伙伴们玩已经学会自娱自乐了 ​                ",  , , ,"
                        02月18日 11:27
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/1996441344/IuKlcoVtY?refer_flag=1001030103_
河北天气,"
                    #涨知识#【“中国天眼”遇到下雨，该咋办？】从外观上看，“中国天眼”就像一口“大锅”，不少网友担心，下雨会不会把它灌满？L央视一套的秒拍视频 ​                ",2,3,9,"
                        02月18日 11:13
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2170749461/IuKfbc2EB?refer_flag=1001030103_
losa马甲,"
                    窗外晴空万里，晒一晒，设计师+吃货+剁手党足不出户，近十来天的线上购物：大米即食面，面包蛋糕蛋黄酥，瓶装水牛奶，粥品汤饭蔬菜汤，罐头鱼，连收养了四年的小流浪狗狗的肠仔都买买买，此外，室内和随身携带的清洁消毒类用品也很重要！煤气炉点火器也顺手买一个，担心广州本地最近天气潮式，万一炉子电子打火罢工咋办咋办啊？至于生鲜类的果蔬鲜肉等，老广不像北方亲们，喜欢吃新鲜的，于是两三天上附近大超市线上下单，当天生鲜上市当天送到家。瞧瞧五花肉一公斤93.6元，一线都市菜篮子不便宜哦！物流最慢的幸好是书，十天八天卡在物流那里。宅家难道除了吃喝睡觉刷屏之外，想看看专业书籍充实一下在这特殊时期都不容易啊！不过各地亲们淡定，困难时刻总会过去的。言犹在耳，刚看到本地通报数据：广州昨天0新增病例！武汉及全国各地亲们，坚持，努力，加油！✌✌✌ 2广州 收起全文d
                ",  , ,1,"
                        02月18日 11:08
                        ",三星 Galaxy Note9,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2175008022/IuKdncCE4?refer_flag=1001030103_
海涛那那月月,"
                    《有家长担心，要是3月1日开学，有“漏网之鱼”咋办？大家怎么看？》它是有一个坡度，逐渐在降，稳稳地在降，没有反弹过，我是很有信心的。O网页链接 ​                ",  , , ,"
                        02月18日 03:21
                        ",百度App,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/6348482324/IuH9T36fG?refer_flag=1001030103_
llllllllian-,"
                    今天奡狗被单位安排去社区哨所值夜班了     我和奥利奥都失眠了   奥利奥是因为每天睡觉前都会左看看右看看爸爸妈妈都在旁边才会睡    今天好像发现了爸爸不在     我失眠是因为担心他这么冷的冬夜   仅有一个棚子和一张桌椅    没法休息也不挡风    万一被吹感冒了可咋办   哎  真的希望这场疫情能早些结束 收起全文d
                ",  , , ,"
                        02月18日 02:20
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2590465122/IuGL9rLr5?refer_flag=1001030103_
珍珠小倩,"
                    世界的猎奇重在发掘最近用大号围观了一个小gay的微博，忽然间对男性“走后门”产生了无比的好奇心，原来刺激前列腺的GC比跟女人做更爽。我以前常担心金主老是喝酒应酬背着我偷吃咋办，现在我想开了，只有他不搞男人，我就心满意足了 ​                ",1,2,2,"
                        02月18日 02:07
                        ",,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/3286880934/IuGFF1sww?refer_flag=1001030103_
奶油先森找到啦,"
                    说不能强制学生打卡，今天在群里说了一下，以后作业有拍照上传的我就一对一看一下，结果有10个人就没传了，担心啊。作为班主任还得关注其他科目，结果英语就只传了21个，科学也还有10个没传，开学咋办呀！不生气不生气。还是表扬一下坚持下来的家长，不容易啊，希望能克服困难，一起度过难关吧 ​                ",  ,1, ,"
                        02月18日 01:12
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2469308664/IuGjAzduH?refer_flag=1001030103_
DD敏,"
                    网课的第一天文字直播，两个班群轮流切换，好怕搞错信息重复发送，又在担心娃醒了咋办，爸爸去买菜了紧张得我，手忙脚乱，还好臭蛋乖乖睡。只是坑货饿了，知道我要上班，七点多醒来累得我们两个起不来，他就哭哭，不得不爬起来陪他。下午带他出去放风吃汉堡王可开心了，咿咿呀呀好多话说 ​                ",  , , ,"
                        02月17日 23:58
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2160971464/IuFPo45hF?refer_flag=1001030103_
X-Soberrrr,"
                    我比较担心自己玩到眼瞎，双眼无神，走路看不清脸分不清帅哥，啊可咋办啊我也不能不玩手机 ​                ",  ,1, ,"
                        02月17日 21:54
                        ",OPPO Reno Z,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/3882965400/IuF1b2yuw?refer_flag=1001030103_
hi_匹諾曹,"
                    最近工作压力暴增，被迫接下承受不住的其他工作关键这方面工作根本没做过，直接对接老外英文又烂专业知识又不懂想想都可怕！搞砸了咋办？好愁！又在担心，这破公司还不知道能撑多久，失业了咋办？我这大龄单身女青年的，得靠自己一个人活下去，再找一份这个薪资的基本不可能，关键是我也不想在这讨厌的行业继续打工！哎……同事说，你画画那么好应该教小盆友画画去，我也想可我一非专业，只自己会画，教小盆友，哪哪儿都不够格吧？哪个培训机构会收我？培训机构也只招专业对口的。做微商？太难了，朋友说她盆友失业后做微商，一个月才卖出去一笔订单像贺繁星那样开店？没资金没经验没合伙人没底气，干不了……窒息！感觉要shi了！ 2苏州 收起全文d
                ",1, , ,"
                        02月17日 21:38
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/6150427221/IuEUD3qbK?refer_flag=1001030103_
无敌大王卓卓桑k,"
                    我现在就是担心，过两天要是通知上学了，我没有口罩咋办？ ​                ",  ,1, ,"
                        02月17日 20:52
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/5992589322/IuEBOsiCX?refer_flag=1001030103_
ChewJune,"
                    妈：你的sylm传递奥运火炬了。我：抒发了一堆对洒酱的担心，她怎么不戴口罩她身边人这么多咋办blabla妈：比起担心她你还是担心担心自己吧（然后话题转向了我为什么会喜欢这样一个人（您不是前段时间在电影院欣赏了她的河东狮吼吗 LChewJune的微博视频 ​                ",  , ,2,"
                        02月17日 18:53
                        ",iPhone 7,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/5993594640/IuDPFE4qW?refer_flag=1001030103_
多次拒绝黄新淳,"
                    人在家闲久了就容易杞人忧天担心疫情会不会一直不好，担心蝗灾会不会搞得全国粮食紧张，担心全球气候灾害，担心自己老了会不会生什么病，会不会瞎掉，担心以后一个人的生活，担心现在花钱大手大脚以后攒不下钱看病咋办，家事国事天下事，事事担心个遍但是我也不想上班，还有三天就上班了，我已经忘了怎么上班了 收起全文d
                ",  ,7,2,"
                        02月17日 18:36
                        ",HUAWEI P30,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/5304326644/IuDIGeIrY?refer_flag=1001030103_
1點都不陳,"
                    买了卸妆水今天一看冻住了 还好卸妆水有破损 我拒收了 昨天买的水乳发货了 比较担心我的水乳冻住应该咋办 还买了唇釉 唇釉会不会被冻住啊 ​                ",  ,2,2,"
                        02月17日 17:52
                        ",小米8周年旗舰手机,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/5393148598/IuDqCyYO5?refer_flag=1001030103_
小马姐姐爱富贵,"
                    #当父母得知你要复工后#他们好像其实无所谓……目前比较担心我爸一个人去外地该咋办 ​                ",  , ,1,"
                        02月17日 16:50
                        ",iPhone 7 Plus,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/5185819913/IuD1C9WwK?refer_flag=1001030103_
管伟华Anthony,"
                    见到很多确诊者陆续出院便是中国抗疫胜望在即，现在大家担心的是日本万一大爆发咋办，按照老头分析日本长时间与天灾搏弈经验足可应用付的。中国湖北武汉抗疫受世人点赞赏，不可否认的是全体中华民族的骄傲，但从隔离和人民的纪律生活习惯日本是可以信赖的。 ​                ",  , ,1,"
                        02月17日 15:53
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2103000024/IuCEwseiO?refer_flag=1001030103_
邹国俊V,"
                    我现在最大的担心是，这要是宅上瘾了，等疫情过去，也不愿出门干活了咋办呢 ​                ",  ,5,11,"
                        02月17日 15:33
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2082429443/IuCwkwrNH?refer_flag=1001030103_
成无归,"
                    害 像我这种懒癌晚期的人 虽然天天嘴里说着想要出去 但是好像真要我出去我心里还是拒绝的 这是我过的最舒服的一个年了 哪里都不用去 想喝奶茶妈妈弄 想吃薯条妹妹弄 到点了爸爸做饭 我开始担心我回去了该咋办 怎么办啊我的天啊让我做个开开心心的小废物吧🙃 ​                ",  , , ,"
                        02月17日 15:05
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2255382874/IuClceCTT?refer_flag=1001030103_
昆明禄劝发布,"
                    【“中国天眼”遇到下雨，该咋办？】从外观上看，“中国天眼”就像一口“大锅”，不少网友担心，下雨会不会把它灌满？对此，FAST首席科学家李菂表示：FAST的反射面板有孔洞和专业的排水系统。一旦下雨，雨水会随着孔洞下渗到排水沟中，避免雨水聚集。L央视一套的秒拍视频 #气象♥生活# ​​​ 收起全文d
                ",  , ,1,"
                        02月17日 14:46
                        ",小米5X 拍人更美,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/3848311310/IuCdaBCiL?refer_flag=1001030103_
中华水清清,"
                    【“中国天眼”遇到下雨，该咋办？】从外观上看，“中国天眼”就像一口“大锅”，不少网友担心，下雨会不会把它灌满？对此，FAST首席科学家李菂表示：FAST的反射面板有孔洞和专业的排水系统。一旦下雨，雨水会随着孔洞下渗到排水沟中，避免雨水聚集。L央视一套的秒拍视频 #气象♥生活# ​​​ 收起全文d
                ",  , , ,"
                        02月17日 14:39
                        ",vivo智能手机,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=4,https://weibo.com/2812784632/IuCaFuG8p?refer_flag=1001030103_
宿迁气象,"
                    【“中国天眼”遇到下雨，该咋办？】从外观上看，“中国天眼”就像一口“大锅”，不少网友担心，下雨会不会把它灌满？对此，FAST首席科学家李菂表示：FAST的反射面板有孔洞和专业的排水系统。一旦下雨，雨水会随着孔洞下渗到排水沟中，避免雨水聚集。L央视一套的秒拍视频 #气象♥生活# ​​​@中国气象科普 收起全文d
                ",  , ,1,"
                        02月17日 14:37
                        ",HUAWEI nova 3,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=5,https://weibo.com/2218345744/IuC9F8JeH?refer_flag=1001030103_
