用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
黄月庭,"
                    发现孩子早恋父母该怎么办 2北京·安慧里居住区 L黄月庭的微博视频 ​                ",  2, , 1,"
                        02月26日 06:24
                        ",,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/3884959898/IvVLSwUtr?refer_flag=1001030103_
Ruoyan-若言,"
                    #十堰老人家中死亡留下6岁孙子#我真的心疼不行了！如果是真的孩子的父母都不管他，他以后怎么办！可以领养嘛？ ​                ",  , , ,"
                        02月26日 03:57
                        ",龙队笑一个iPhone X,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/1894224992/IvUOmqqdH?refer_flag=1001030103_
对象生气吵架分了教你如何和好,"
                    当你需要挽回Ta的时候必须要分辨你和Ta究竟是属于真性分手还是假性分手。假性分手一般都会给你的挽回留有余地，所以这时候一定要“去做些什么”。真性分手却与其相反，Ta是铁了心要和你分手，你做的任何事情都会让Ta对你的厌恶程度加深，所这时候一定要“停止做些什么”。那应该如何分辨真性分手和假性分手，主要考虑以下几个因素。情绪。如果分手之后Ta还是选择你和大吵大闹，甚至指责骂你，情绪波动表现比较大，这时候就更偏向于假性分手。但如果分手之后Ta表现的非常冷淡，甚至对你视若空气，很可能就是真性分手。社交圈和网络朋友圈。对于假性分手来说，Ta和你分手之后一般都不会向自己的朋友提起分手这件事，因为Ta还想给你们的关系留一条后路。而对于真性分手来说，Ta在网络平台的表现就像死水一般平淡，不会发任何动态，更严重就是把你的朋友圈拉黑，Ta也很可能会对朋友，亲人和同事说你们已经分手，因为Ta对你们的感情已经是失望的。#怎么挽回前任怎么挽回前男友怎样挽回前男友怎么挽回前女友异地恋异国恋分手了怎么办冷战冷暴力任性作死删除拉黑还能复合吗婚姻面临破碎有了新欢同性恋父母反对婚内出轨# 收起全文d
                ",  , , 1,"
                        02月26日 03:27
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/3514901331/IvUC0fNLd?refer_flag=1001030103_
深海鱼mmly,"
                    夜深了，莫名一种恐惧，我若是真有个什么，孩子怎么办？父母奶奶怎么办？我该怎么办？不是我讳疾忌医，我是真怕啊，真怕那个字啊 ​                ",  , , ,"
                        02月26日 03:04
                        ",OPPO R9,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/1846228322/IvUt2pNV1?refer_flag=1001030103_
奇趣视野,"
                    心理专家李玫瑾：孩子早恋怎么办？讲得真好，父母家长一定要看看   L百姓视野的微博视频 ​                ",  10, 2, 10,"
                        02月26日 03:00
                        ",微博云剪,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/6587004686/IvUreoJ7Z?refer_flag=1001030103_
笑乐妈育儿,"
                    最近在追孙俪主演的《安家》，看似强大的房似锦原来和樊胜美一样惨，家里重男轻女，尤其作为第四个女儿更是惨。工作后挣的钱都被亲妈要走了，而且人家一开口就50万、100万，不给就去单位闹！如果你是房似锦，会怎么办呢？你觉得#子女被父母压榨该反抗吗#？  ​如果是我，我会强势的断绝关系，只会正常负责自己该赡养的义务，多了的绝对不管。毕竟有些家长你是越让步，他们越得寸进尺。你们呢？作为父母，孩子不是我们的私有财产，孩子有自己的生活，我们能做的就是让自己过好。#房似锦借钱##安家 原生家庭# 2北京 收起全文d
                ",  1, 6, 22,"
                        02月26日 02:25
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/2834988621/IvUd3035W?refer_flag=1001030103_
风往淮,"
                    #老家呆久了不想走怎么办#  作为子女的我们，亦或者为人父母的我们，哪一年又能有长时间能够陪伴在孩子与父母身边呢？常年在外工作的我们，每一年也仅仅只有那么几天，再长一点，一两周的时候能够陪陪家人，没有能够好好的尽到一个为人子女或者身为父母的职责，亏欠的太多。但今年，因为疫情的原因，致使许多回家过年的朋友们都有了一段长时间的在家陪陪家人的时间，今年，让我们懂得珍惜，在家多陪陪父母，多陪陪孩子，也许过了这段时间，一别又是半年、一年、甚至更久，所以珍惜当下的时间，好好陪陪家人。  也许你从未注意过，父母的头发早已比你上一次见到的时候又多了些许白发，只是时常忙于工作的我们，不曾注意过。趁现在，时间允许，多在家聊聊天，陪他们讲讲话。 L风往淮的微博视频 收起全文d
                ",  2, 34, 6,"
                        02月26日 02:17
                        ",Android,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/6229387878/IvU9SfzQe?refer_flag=1001030103_
天青色等烟雨_T,"
                    昨天头疼的要死，我以为我要得新冠了，一直在吐，只要一躺下就恶心，后来喝了一瓶藿香正气水，又是一阵剧烈的呕吐，但是好在是最后一次吐，回来后坐在床上，靠在墙上不敢躺下，但是想的是，如果我死了，该怎么办，父母怎么办，他们会很伤心的吧……等等，后来带着这个想法睡着了，那一刻的我，知道自己就是患者，然而，那一刻我希望有人能救我，头疼欲裂的我，可是，孤立无援，我是医生，那一刻我终于能体会到那些面带痛苦来医院的人了，他们希望抓住的是一颗救命的稻草，希望能解决他们痛苦的人，那一刻他们很无助，像我一样的无助。每一次头疼欲裂都会引起胃肠道反应，最后救我的只有藿香正气水。我希望我是一名优秀的医生，能做他们的藿香正气水。晚安…… 2北京·五棵松 收起全文d
                ",  , , 2,"
                        02月26日 01:47
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/5261127919/IvTXtnstG?refer_flag=1001030103_
分手了如何挽回死心的前男友,"
                    #男友对我死心如何挽回# #失恋挽回前任分手挽回前任# 分手后联系方式被拉黑删除，如何挽回？这些你要了解1、你给他带来很大的困扰或者很不好的感受。比如说他认为你总是自以为是，认为你刁蛮任性，认为你不顾他的感受，认为你不会勤俭持家等。2、他需要独处的时间，想要清净和冷静下来。有时拉黑并不是没有感情，只是感情中出现了很多的问题，但是没有解决，导致负面情绪堆积到极致。3.给彼此一个冷静期等双方的情绪稳定下来，在慢慢地尝试联系，恢复感情。#分手了如何挽回前男友我想你了怎么办异地恋异国恋分手了怎么挽回同性恋父母反对怎么挽回因为彩礼钱分手如何挽回##分手了怎么挽回前男友 分手了如何挽回前男友 分手了怎么挽回前男友 挽回前任秘籍 挽回前任攻略# 收起全文d
                ",  , , ,"
                        02月26日 01:40
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/5411947726/IvTUzmXUk?refer_flag=1001030103_
对象生气吵架分了教你如何和好,"
                    男人死心了还能挽回么？怎样才能挽回爱情？似乎很多人都认为男人一旦死了心，决绝起来，分手就再无可挽回之地。而事实上呢？你需要明白的是，分手对于双方而言，都是一种伤痛，而受到伤害的程度不同会导致两人对这段感情的态度截然相反，而他死了心，说明在这段感情中他受到伤害了或者你对他已经彻底失去吸引力了。所以，只要你想挽回爱情，你要思考的第一个问题应该是：我们为什么会分手，只有找到原因，你才能从更客观的角度去认识自身的问题，才能明白怎么做才能挽回自己的男友。情感专家认为，分手之后的男女都会忍不住关注前任的动态。而所有的喜欢都是从被吸引开始的，不管是第一次喜欢还是挽回中。所以想挽回，就要让自己变得更有吸引力。#分手失恋了怎么挽回异地恋异国恋军恋同性恋爱情婚姻老公老婆 父母反对妈宝男姐弟恋分手了怎么办 老公出轨家暴婆媳关系不和怎么办拯救婚姻击退赶走小三分离新欢# 收起全文d
                ",  , , ,"
                        02月26日 01:32
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/3514901331/IvTRk8SqT?refer_flag=1001030103_
挽回前任--必看,"
                    你又会有一些不甘和愤怒，多种情绪掺杂在一起，很容易就会让你失控，一旦失控，你们的关系也将恶化的更严重。 心态问题一直是挽回中最让人头痛的问题，#挽回爱情分离新欢击退小三同性恋父母反对##求推荐靠谱的情感挽回爱情感咨询情婚姻情感情公司团队网站机构靠谱真的有用吗#L挽回咨询关注微博私信获取微信的秒拍视频 ​                ",  , , ,"
                        02月26日 01:08
                        ",皮皮时光机,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/3933801628/IvTHAsq3a?refer_flag=1001030103_
杏酱酱酱酱酱酱,"
                    #十堰老人家中死亡留下6岁孙子#这算是这几天看得最难受的一个新闻了，听说父母离异，可能平时给他的爱就很少吧 现在爷爷还去世了，怎么办哦这个孩子 ​                ",  , 3, 3,"
                        02月26日 01:03
                        ",HUAWEI Mate 20 Pro,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/6070587129/IvTFGhzZH?refer_flag=1001030103_
分手挽回前任前男友前女友,"
                    #分手挽回前任失恋挽回前男友# #男友父母反对该怎么办# 双方面临冷暴力分手如何成功挽回？之所以面临冷暴力分手，其本质还是长期沟通的极度不顺畅导致的。甚至，在某些冷暴力分手的案例中，两个人从刚开始在一起的时候，沟通就没有在同一个位面上。举个很简单的例子：A和B两个人是男女朋友关系，在一开始的时候，A还是会积极跟B提出自己的需求，表达自己的感受。但是，B每次都在说了“好好好”、“知道了”之后，继续按照自己的一套行事，完全不顾及A的感受。长此以往，A会觉得：“反正自己说了也没什么用，你还这个样子对我，那我也得让你难受。”于是，就开始故意冷漠对待。在B被冷漠对待之后，会觉得A变了，不像以前那么爱自己了，就会变本加厉的“作”，而A也就愈加冷漠。这样一来，一个冷暴力循环就形成了。#分手了怎么挽回前任##挽回前任攻略 分手了怎么办 同性恋失恋了怎么办 如何挽回前任 挽回前男友技巧 异国恋挽回男朋友 修复感情 感情不和怎么办 分离小三 出轨 闹离婚 家庭暴力 父母反对 新欢 异地恋# 收起全文d
                ",  , 1, 1,"
                        02月26日 01:00
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=26,https://weibo.com/6479008612/IvTEkDybv?refer_flag=1001030103_
聆听安宁西安心理咨询中心,"
                    这段录音会有效缓解您的抑郁情绪O聆听安宁|催眠帮你恢复生命活力-在你心里种下一棵生命树（缓解抑郁的有效催眠词）如果你出现了很一些抑郁状态，例如情绪不高，对什么都没有兴趣，无力，疲惫，易激惹，失眠，易怒等状态，都可以从中得到缓解。#抑郁##抑郁症#抑郁症#世界卫生日关注抑郁症##失眠##失眠签到##你最近失眠的原因是什么##失眠怎么办##失眠是一种病##每天都很疲惫的困扰##如何缓解疲惫##易怒父母养出来的孩子##易怒# 收起全文d
                ",  , 1, ,"
                        02月26日 00:58
                        ",vivo Y5s 闪充强续航,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=27,https://weibo.com/3802745939/IvTDGbbIU?refer_flag=1001030103_
仧洃誏,"
                    有些话跟你说了又有什么用，你一直坚定所有的事是我父母造成的，我说了你就会理解成我永远向着我父母，我怎么办？只能什么都依着你，只要你不在生气，我不管我的父母都行，可是你不知道我心里真的很难受，你会理解你吗？你真的会理解我吗？我爱你，真的很爱，我也想处理好这种关系，让你忘记以前的事，可我真做不到，我不知道我该怎么去解决，我想尽一切办法解决但是到最后还是吵架！我感觉我就是个上门女婿，结婚后我除了你就没有家了。我该怎么办？告诉我…… 2兰州 收起全文d
                ",  , , ,"
                        02月26日 00:55
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=27,https://weibo.com/5708592784/IvTCnbpIR?refer_flag=1001030103_
